x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
-0.000311,-0.000563,-0.000118,-0.000299,-0.000432,-0.000188,-9.1e-5,-0.000592,-0.000213,-0.000604
-0.000927,-0.00168,-0.000352,-0.000891,-0.001288,-0.000561,-0.000271,-0.001766,-0.000636,-0.001802
-0.001833,-0.003324,-0.000696,-0.001762,-0.002549,-0.00111,-0.000535,-0.003493,-0.001257,-0.003564
-0.002625,-0.00476,-0.000997,-0.002523,-0.00365,-0.00159,-0.000767,-0.005003,-0.001801,-0.005104
-0.003053,-0.005536,-0.001159,-0.002935,-0.004245,-0.001849,-0.000892,-0.005818,-0.002094,-0.005937
-0.002935,-0.005322,-0.001115,-0.002821,-0.004081,-0.001777,-0.000857,-0.005593,-0.002013,-0.005706
-0.002416,-0.004381,-0.000917,-0.002322,-0.003359,-0.001463,-0.000706,-0.004604,-0.001657,-0.004697
-0.001727,-0.003131,-0.000656,-0.00166,-0.002401,-0.001046,-0.000504,-0.003291,-0.001185,-0.003358
-0.001062,-0.001926,-0.000403,-0.001021,-0.001477,-0.000643,-0.00031,-0.002024,-0.000729,-0.002066
-0.000521,-0.000946,-0.000198,-0.000501,-0.000725,-0.000316,-0.000152,-0.000994,-0.000358,-0.001014
-0.000159,-0.000288,-6.0e-5,-0.000153,-0.000221,-9.6e-5,-4.6e-5,-0.000303,-0.000109,-0.000309
-0.000522,-0.000947,-0.000198,-0.000502,-0.000726,-0.000316,-0.000153,-0.000995,-0.000358,-0.001016
-0.00107,-0.00194,-0.000406,-0.001028,-0.001487,-0.000648,-0.000312,-0.002038,-0.000734,-0.00208
-0.001761,-0.003193,-0.000669,-0.001692,-0.002448,-0.001066,-0.000514,-0.003355,-0.001208,-0.003423
-0.002515,-0.004561,-0.000955,-0.002418,-0.003497,-0.001523,-0.000735,-0.004793,-0.001725,-0.00489
-0.003148,-0.005709,-0.001196,-0.003026,-0.004378,-0.001907,-0.00092,-0.006,-0.00216,-0.006122
-0.003386,-0.006139,-0.001286,-0.003254,-0.004708,-0.002051,-0.000989,-0.006452,-0.002323,-0.006583
-0.003009,-0.005456,-0.001143,-0.002892,-0.004183,-0.001822,-0.000879,-0.005734,-0.002064,-0.00585
-0.00216,-0.003917,-0.00082,-0.002076,-0.003003,-0.001308,-0.000631,-0.004116,-0.001482,-0.0042
-0.00077,-0.001396,-0.000292,-0.00074,-0.00107,-0.000466,-0.000225,-0.001467,-0.000528,-0.001497
0.001428,0.00259,0.000542,0.001373,0.001986,0.000865,0.000417,0.002722,0.00098,0.002777
-0.003773,-0.006842,-0.001433,-0.003627,-0.005246,-0.002285,-0.001102,-0.007191,-0.002588,-0.007337
0.001125,0.002039,0.000427,0.001081,0.001564,0.000681,0.000329,0.002143,0.000771,0.002187
-0.010255,-0.018595,-0.003894,-0.009857,-0.014259,-0.006211,-0.002996,-0.019543,-0.007035,-0.01994
-0.001363,-0.002471,-0.000518,-0.00131,-0.001895,-0.000825,-0.000398,-0.002597,-0.000935,-0.00265
-0.037446,-0.0679,-0.014221,-0.035994,-0.052067,-0.022679,-0.010939,-0.071361,-0.025688,-0.072811
-0.02486,-0.045079,-0.009441,-0.023896,-0.034567,-0.015057,-0.007262,-0.047377,-0.017054,-0.048339
-0.478048,-0.866843,-0.181546,-0.459514,-0.664707,-0.289535,-0.139654,-0.911031,-0.327947,-0.929531
-3.67078,-6.656219,-1.394034,-3.528461,-5.104079,-2.22325,-1.072356,-6.995518,-2.5182,-7.137576
-0.664997,-1.205838,-0.252543,-0.639215,-0.924653,-0.402763,-0.194268,-1.267305,-0.456196,-1.293041
-0.034805,-0.063111,-0.013218,-0.033455,-0.048394,-0.02108,-0.010168,-0.066328,-0.023876,-0.067675
-0.186357,-0.337921,-0.070772,-0.179132,-0.259123,-0.112869,-0.054441,-0.355147,-0.127843,-0.362359
-0.149138,-0.270431,-0.056637,-0.143356,-0.20737,-0.090327,-0.043568,-0.284216,-0.10231,-0.289988
-0.070195,-0.127284,-0.026657,-0.067473,-0.097603,-0.042514,-0.020506,-0.133772,-0.048154,-0.136488
-0.030998,-0.056209,-0.011772,-0.029797,-0.043102,-0.018775,-0.009056,-0.059075,-0.021265,-0.060274
-0.014474,-0.026247,-0.005497,-0.013913,-0.020126,-0.008767,-0.004228,-0.027584,-0.00993,-0.028145
-0.007464,-0.013535,-0.002835,-0.007175,-0.010379,-0.004521,-0.002181,-0.014225,-0.005121,-0.014514
-0.003978,-0.007214,-0.001511,-0.003824,-0.005531,-0.002409,-0.001162,-0.007581,-0.002729,-0.007735
-0.002139,-0.00388,-0.000813,-0.002057,-0.002975,-0.001296,-0.000625,-0.004077,-0.001468,-0.00416
-0.000959,-0.001739,-0.000364,-0.000922,-0.001334,-0.000581,-0.00028,-0.001828,-0.000658,-0.001865
-0.003192,-0.005789,-0.001212,-0.003069,-0.004439,-0.001934,-0.000933,-0.006084,-0.00219,-0.006208
-0.006065,-0.010997,-0.002303,-0.00583,-0.008433,-0.003673,-0.001772,-0.011558,-0.00416,-0.011792
-0.008792,-0.015942,-0.003339,-0.008451,-0.012225,-0.005325,-0.002568,-0.016755,-0.006031,-0.017095
-0.010146,-0.018398,-0.003853,-0.009753,-0.014108,-0.006145,-0.002964,-0.019336,-0.00696,-0.019728
-0.009742,-0.017664,-0.0037,-0.009364,-0.013545,-0.0059,-0.002846,-0.018565,-0.006683,-0.018942
-0.007987,-0.014482,-0.003033,-0.007677,-0.011105,-0.004837,-0.002333,-0.01522,-0.005479,-0.015529
-0.005701,-0.010338,-0.002165,-0.00548,-0.007928,-0.003453,-0.001666,-0.010865,-0.003911,-0.011086
-0.003499,-0.006345,-0.001329,-0.003363,-0.004865,-0.002119,-0.001022,-0.006668,-0.0024,-0.006804
-0.001719,-0.003118,-0.000653,-0.001653,-0.002391,-0.001041,-0.000502,-0.003277,-0.001179,-0.003343
-0.003518,-0.00638,-0.001336,-0.003382,-0.004892,-0.002131,-0.001028,-0.006705,-0.002414,-0.006841
-0.005803,-0.010523,-0.002204,-0.005578,-0.008069,-0.003515,-0.001695,-0.01106,-0.003981,-0.011284
-0.008305,-0.015059,-0.003154,-0.007983,-0.011548,-0.00503,-0.002426,-0.015827,-0.005697,-0.016148
-0.010439,-0.018929,-0.003964,-0.010034,-0.014515,-0.006323,-0.00305,-0.019894,-0.007161,-0.020298
-0.011261,-0.02042,-0.004277,-0.010825,-0.015658,-0.00682,-0.00329,-0.021461,-0.007725,-0.021897
-0.010052,-0.018227,-0.003817,-0.009662,-0.013977,-0.006088,-0.002937,-0.019157,-0.006896,-0.019546
-0.007149,-0.012963,-0.002715,-0.006872,-0.00994,-0.00433,-0.002088,-0.013624,-0.004904,-0.013901
-0.004828,-0.008755,-0.001834,-0.004641,-0.006714,-0.002924,-0.001411,-0.009201,-0.003312,-0.009388
-0.006201,-0.011244,-0.002355,-0.005961,-0.008622,-0.003756,-0.001812,-0.011817,-0.004254,-0.012057
-0.019192,-0.0348,-0.007288,-0.018448,-0.026685,-0.011624,-0.005607,-0.036574,-0.013166,-0.037317
-0.025462,-0.04617,-0.00967,-0.024475,-0.035404,-0.015421,-0.007438,-0.048524,-0.017467,-0.049509
-0.078128,-0.14167,-0.02967,-0.075099,-0.108634,-0.047319,-0.022824,-0.148891,-0.053597,-0.151915
-0.158933,-0.288193,-0.060357,-0.152771,-0.220991,-0.09626,-0.04643,-0.302884,-0.10903,-0.309035
-0.741989,-1.345448,-0.281782,-0.713222,-1.031708,-0.449394,-0.21676,-1.414032,-0.509014,-1.442747
-1.785631,-3.237881,-0.67812,-1.716401,-2.482852,-1.081488,-0.521642,-3.402932,-1.224965,-3.472035
-0.824556,-1.495166,-0.313138,-0.792587,-1.146513,-0.499402,-0.24088,-1.571381,-0.565655,-1.603291
-0.483576,-0.876868,-0.183645,-0.464828,-0.672394,-0.292883,-0.141269,-0.921566,-0.331739,-0.94028
-0.219395,-0.397829,-0.083319,-0.210889,-0.305061,-0.132879,-0.064093,-0.418108,-0.150508,-0.426599
-0.096958,-0.175814,-0.036821,-0.093199,-0.134817,-0.058724,-0.028325,-0.184776,-0.066514,-0.188528
-0.046338,-0.084025,-0.017598,-0.044542,-0.064431,-0.028065,-0.013537,-0.088308,-0.031789,-0.090101
-0.023784,-0.043127,-0.009032,-0.022862,-0.033071,-0.014405,-0.006948,-0.045326,-0.016316,-0.046246
-0.012956,-0.023493,-0.00492,-0.012454,-0.018015,-0.007847,-0.003785,-0.024691,-0.008888,-0.025192
-0.00681,-0.012348,-0.002586,-0.006546,-0.009469,-0.004124,-0.001989,-0.012978,-0.004672,-0.013241
-0.013167,-0.023876,-0.005001,-0.012657,-0.018309,-0.007975,-0.003847,-0.025093,-0.009033,-0.025603
-0.018814,-0.034116,-0.007145,-0.018085,-0.02616,-0.011395,-0.005496,-0.035855,-0.012907,-0.036583
-0.021558,-0.039091,-0.008187,-0.020722,-0.029976,-0.013057,-0.006298,-0.041084,-0.014789,-0.041918
-0.020438,-0.03706,-0.007762,-0.019646,-0.028418,-0.012379,-0.005971,-0.03895,-0.014021,-0.03974
-0.016591,-0.030084,-0.006301,-0.015947,-0.023069,-0.010048,-0.004847,-0.031617,-0.011381,-0.032259
-0.011747,-0.021301,-0.004461,-0.011292,-0.016334,-0.007115,-0.003432,-0.022387,-0.008059,-0.022841
-0.00718,-0.013019,-0.002727,-0.006902,-0.009983,-0.004349,-0.002098,-0.013683,-0.004926,-0.013961
-0.011894,-0.021567,-0.004517,-0.011433,-0.016538,-0.007204,-0.003475,-0.022666,-0.008159,-0.023127
-0.01717,-0.031135,-0.006521,-0.016505,-0.023875,-0.0104,-0.005016,-0.032722,-0.011779,-0.033387
-0.021841,-0.039605,-0.008295,-0.020994,-0.030369,-0.013228,-0.006381,-0.041623,-0.014983,-0.042469
-0.023933,-0.043398,-0.009089,-0.023005,-0.033278,-0.014495,-0.006992,-0.04561,-0.016418,-0.046536
-0.021688,-0.039326,-0.008236,-0.020847,-0.030156,-0.013135,-0.006336,-0.041331,-0.014878,-0.04217
-0.015349,-0.027833,-0.005829,-0.014754,-0.021342,-0.009296,-0.004484,-0.029251,-0.01053,-0.029845
-0.030081,-0.054545,-0.011424,-0.028915,-0.041826,-0.018219,-0.008788,-0.057326,-0.020636,-0.05849
-0.05541,-0.100476,-0.021043,-0.053262,-0.077046,-0.03356,-0.016187,-0.105597,-0.038012,-0.107742
-0.116121,-0.210563,-0.044099,-0.111619,-0.161462,-0.07033,-0.033923,-0.221296,-0.079661,-0.22579
-0.254494,-0.461473,-0.096648,-0.244627,-0.353864,-0.154137,-0.074346,-0.484996,-0.174586,-0.494845
-0.582945,-1.057052,-0.221382,-0.560343,-0.810562,-0.353067,-0.170297,-1.110935,-0.399907,-1.133495
-0.796574,-1.444426,-0.302511,-0.76569,-1.107606,-0.482454,-0.232706,-1.518056,-0.54646,-1.548883
-0.359607,-0.652075,-0.136566,-0.345665,-0.50002,-0.2178,-0.105053,-0.685315,-0.246695,-0.699232
-0.16899,-0.306429,-0.064176,-0.162438,-0.234974,-0.102351,-0.049368,-0.322049,-0.115929,-0.328589
-0.084139,-0.152568,-0.031953,-0.080877,-0.116992,-0.05096,-0.02458,-0.160346,-0.05772,-0.163602
-0.044755,-0.081155,-0.016997,-0.04302,-0.062231,-0.027107,-0.013074,-0.085292,-0.030703,-0.087024
-0.024517,-0.044457,-0.009311,-0.023567,-0.03409,-0.014849,-0.007162,-0.046723,-0.016819,-0.047672
-0.034659,-0.062847,-0.013162,-0.033315,-0.048192,-0.020992,-0.010125,-0.066051,-0.023777,-0.067392
-0.038696,-0.070167,-0.014695,-0.037195,-0.053805,-0.023436,-0.011304,-0.073743,-0.026546,-0.075241
-0.035722,-0.064774,-0.013566,-0.034337,-0.049669,-0.021635,-0.010435,-0.068076,-0.024505,-0.069458
-0.028278,-0.051276,-0.010739,-0.027181,-0.039319,-0.017127,-0.008261,-0.053889,-0.019399,-0.054984
-0.019671,-0.03567,-0.007471,-0.018909,-0.027352,-0.011914,-0.005747,-0.037488,-0.013495,-0.03825
-0.028934,-0.052465,-0.010988,-0.027812,-0.040231,-0.017524,-0.008452,-0.05514,-0.019849,-0.056259
-0.037872,-0.068673,-0.014382,-0.036404,-0.05266,-0.022938,-0.011064,-0.072174,-0.025981,-0.073639
-0.042963,-0.077905,-0.016316,-0.041297,-0.059739,-0.026021,-0.012551,-0.081876,-0.029473,-0.083539
-0.040326,-0.073122,-0.015314,-0.038762,-0.056071,-0.024424,-0.01178,-0.07685,-0.027664,-0.07841
-0.072344,-0.131182,-0.027474,-0.069539,-0.100592,-0.043816,-0.021134,-0.137869,-0.049629,-0.140668
-0.131119,-0.237758,-0.049794,-0.126035,-0.182316,-0.079414,-0.038304,-0.249877,-0.089949,-0.254952
-0.232901,-0.422319,-0.088448,-0.223871,-0.32384,-0.141059,-0.068038,-0.443847,-0.159773,-0.45286
-0.353249,-0.640547,-0.134152,-0.339554,-0.49118,-0.213949,-0.103196,-0.673198,-0.242333,-0.686869
-0.196324,-0.355994,-0.074557,-0.188712,-0.272981,-0.118906,-0.057353,-0.374141,-0.134681,-0.381738
-0.108464,-0.196677,-0.041191,-0.104259,-0.150815,-0.065692,-0.031686,-0.206703,-0.074408,-0.2109
-0.061019,-0.110645,-0.023173,-0.058653,-0.084844,-0.036957,-0.017826,-0.116285,-0.04186,-0.118647
-0.065043,-0.117942,-0.024701,-0.062521,-0.09044,-0.039394,-0.019001,-0.123954,-0.04462,-0.126471
-0.056889,-0.103157,-0.021605,-0.054684,-0.079103,-0.034456,-0.016619,-0.108416,-0.039027,-0.110617
-0.042997,-0.077966,-0.016329,-0.04133,-0.059785,-0.026041,-0.012561,-0.08194,-0.029496,-0.083604
-0.059216,-0.107376,-0.022488,-0.05692,-0.082337,-0.035865,-0.017299,-0.112849,-0.040623,-0.115141
-0.071861,-0.130305,-0.02729,-0.069075,-0.09992,-0.043523,-0.020993,-0.136947,-0.049297,-0.139728
-0.114315,-0.207288,-0.043413,-0.109883,-0.158951,-0.069236,-0.033395,-0.217854,-0.078422,-0.222278
-0.165695,-0.300455,-0.062925,-0.159271,-0.230393,-0.100355,-0.048405,-0.31577,-0.113669,-0.322183
-0.105952,-0.192123,-0.040237,-0.101844,-0.147322,-0.064171,-0.030952,-0.201916,-0.072685,-0.206017
-0.084565,-0.153342,-0.032115,-0.081287,-0.117585,-0.051218,-0.024704,-0.161159,-0.058013,-0.164431
-3.8e-5,-6.9e-5,-1.4e-5,-3.7e-5,-5.3e-5,-2.3e-5,-1.1e-5,-7.3e-5,-2.6e-5,-7.4e-5
-0.000396,-0.000718,-0.00015,-0.000381,-0.000551,-0.00024,-0.000116,-0.000755,-0.000272,-0.00077
-0.000681,-0.001235,-0.000259,-0.000655,-0.000947,-0.000412,-0.000199,-0.001298,-0.000467,-0.001324
-0.001002,-0.001816,-0.00038,-0.000963,-0.001393,-0.000607,-0.000293,-0.001909,-0.000687,-0.001948
-0.001141,-0.002068,-0.000433,-0.001096,-0.001586,-0.000691,-0.000333,-0.002174,-0.000782,-0.002218
-0.001087,-0.001971,-0.000413,-0.001045,-0.001511,-0.000658,-0.000317,-0.002071,-0.000746,-0.002113
-0.000883,-0.001601,-0.000335,-0.000849,-0.001228,-0.000535,-0.000258,-0.001683,-0.000606,-0.001717
-0.000627,-0.001137,-0.000238,-0.000603,-0.000872,-0.00038,-0.000183,-0.001195,-0.00043,-0.00122
-0.000383,-0.000695,-0.000146,-0.000368,-0.000533,-0.000232,-0.000112,-0.00073,-0.000263,-0.000745
-0.000188,-0.000342,-7.2e-5,-0.000181,-0.000262,-0.000114,-5.5e-5,-0.000359,-0.000129,-0.000366
-5.7e-5,-0.000103,-2.2e-5,-5.5e-5,-7.9e-5,-3.5e-5,-1.7e-5,-0.000109,-3.9e-5,-0.000111
-0.000188,-0.000341,-7.2e-5,-0.000181,-0.000262,-0.000114,-5.5e-5,-0.000359,-0.000129,-0.000366
-0.000384,-0.000696,-0.000146,-0.000369,-0.000534,-0.000233,-0.000112,-0.000732,-0.000263,-0.000747
-0.00063,-0.001142,-0.000239,-0.000605,-0.000876,-0.000381,-0.000184,-0.0012,-0.000432,-0.001225
-0.000892,-0.001617,-0.000339,-0.000857,-0.00124,-0.00054,-0.000261,-0.0017,-0.000612,-0.001734
-0.001105,-0.002003,-0.000419,-0.001062,-0.001536,-0.000669,-0.000323,-0.002105,-0.000758,-0.002148
-0.001171,-0.002123,-0.000445,-0.001125,-0.001628,-0.000709,-0.000342,-0.002231,-0.000803,-0.002276
-0.001031,-0.001869,-0.000391,-0.000991,-0.001433,-0.000624,-0.000301,-0.001964,-0.000707,-0.002004
-0.000695,-0.001261,-0.000264,-0.000668,-0.000967,-0.000421,-0.000203,-0.001325,-0.000477,-0.001352
-0.000488,-0.000884,-0.000185,-0.000469,-0.000678,-0.000295,-0.000142,-0.000929,-0.000335,-0.000948
-0.001116,-0.002024,-0.000424,-0.001073,-0.001552,-0.000676,-0.000326,-0.002127,-0.000766,-0.00217
0.001025,0.001859,0.000389,0.000985,0.001426,0.000621,0.0003,0.001954,0.000703,0.001994
-0.002773,-0.005029,-0.001053,-0.002666,-0.003856,-0.00168,-0.00081,-0.005285,-0.001902,-0.005392
0.001006,0.001824,0.000382,0.000967,0.001399,0.000609,0.000294,0.001917,0.00069,0.001956
-0.007091,-0.012858,-0.002693,-0.006816,-0.00986,-0.004295,-0.002072,-0.013514,-0.004865,-0.013788
-0.000126,-0.000229,-4.8e-5,-0.000121,-0.000176,-7.6e-5,-3.7e-5,-0.000241,-8.7e-5,-0.000246
-0.029617,-0.053704,-0.011247,-0.028469,-0.041181,-0.017938,-0.008652,-0.056442,-0.020318,-0.057588
-0.023152,-0.041982,-0.008792,-0.022254,-0.032192,-0.014022,-0.006763,-0.044122,-0.015883,-0.045018
-0.488778,-0.886301,-0.185621,-0.469828,-0.679627,-0.296034,-0.142788,-0.93148,-0.335308,-0.950395
-3.180325,-5.766878,-1.207777,-3.057022,-4.422121,-1.9262,-0.929078,-6.060843,-2.181742,-6.183921
-0.712994,-1.29287,-0.27077,-0.68535,-0.99139,-0.431833,-0.208289,-1.358774,-0.489122,-1.386366
-0.464541,-0.842352,-0.176417,-0.446531,-0.645927,-0.281355,-0.135708,-0.885291,-0.318681,-0.903268
-0.134854,-0.244531,-0.051213,-0.129626,-0.187509,-0.081676,-0.039395,-0.256995,-0.092511,-0.262214
-0.040787,-0.07396,-0.01549,-0.039206,-0.056713,-0.024703,-0.011915,-0.07773,-0.027981,-0.079308
-0.013695,-0.024833,-0.005201,-0.013164,-0.019042,-0.008294,-0.004001,-0.026098,-0.009395,-0.026628
-0.006322,-0.011463,-0.002401,-0.006077,-0.00879,-0.003829,-0.001847,-0.012048,-0.004337,-0.012292
-0.00278,-0.00504,-0.001056,-0.002672,-0.003865,-0.001684,-0.000812,-0.005297,-0.001907,-0.005405
-0.001691,-0.003067,-0.000642,-0.001626,-0.002352,-0.001024,-0.000494,-0.003223,-0.00116,-0.003289
-0.000711,-0.001289,-0.00027,-0.000684,-0.000989,-0.000431,-0.000208,-0.001355,-0.000488,-0.001383
-0.000464,-0.000841,-0.000176,-0.000446,-0.000645,-0.000281,-0.000135,-0.000884,-0.000318,-0.000902
-0.001165,-0.002113,-0.000442,-0.00112,-0.00162,-0.000706,-0.00034,-0.002221,-0.000799,-0.002266
-0.002347,-0.004255,-0.000891,-0.002256,-0.003263,-0.001421,-0.000685,-0.004472,-0.00161,-0.004563
-0.00332,-0.00602,-0.001261,-0.003191,-0.004616,-0.002011,-0.00097,-0.006327,-0.002278,-0.006456
-0.003805,-0.006899,-0.001445,-0.003657,-0.00529,-0.002304,-0.001111,-0.007251,-0.00261,-0.007398
-0.0036,-0.006528,-0.001367,-0.003461,-0.005006,-0.00218,-0.001052,-0.006861,-0.00247,-0.007
-0.002921,-0.005297,-0.001109,-0.002808,-0.004062,-0.001769,-0.000853,-0.005567,-0.002004,-0.00568
-0.002067,-0.003748,-0.000785,-0.001987,-0.002874,-0.001252,-0.000604,-0.003939,-0.001418,-0.004019
-0.001264,-0.002291,-0.00048,-0.001215,-0.001757,-0.000765,-0.000369,-0.002408,-0.000867,-0.002457
-0.000619,-0.001122,-0.000235,-0.000595,-0.000861,-0.000375,-0.000181,-0.00118,-0.000425,-0.001204
-0.001265,-0.002294,-0.000481,-0.001216,-0.001759,-0.000766,-0.00037,-0.002411,-0.000868,-0.00246
-0.002076,-0.003764,-0.000788,-0.001995,-0.002887,-0.001257,-0.000606,-0.003956,-0.001424,-0.004037
-0.002948,-0.005346,-0.00112,-0.002834,-0.0041,-0.001786,-0.000861,-0.005619,-0.002023,-0.005733
-0.003661,-0.006638,-0.00139,-0.003519,-0.00509,-0.002217,-0.001069,-0.006976,-0.002511,-0.007118
-0.003899,-0.007071,-0.001481,-0.003748,-0.005422,-0.002362,-0.001139,-0.007431,-0.002675,-0.007582
-0.003441,-0.00624,-0.001307,-0.003308,-0.004785,-0.002084,-0.001005,-0.006558,-0.002361,-0.006691
-0.00244,-0.004424,-0.000927,-0.002345,-0.003393,-0.001478,-0.000713,-0.00465,-0.001674,-0.004744
-0.000838,-0.00152,-0.000318,-0.000806,-0.001165,-0.000508,-0.000245,-0.001597,-0.000575,-0.00163
-0.003549,-0.006435,-0.001348,-0.003411,-0.004935,-0.002149,-0.001037,-0.006763,-0.002435,-0.0069
-0.003982,-0.007221,-0.001512,-0.003828,-0.005537,-0.002412,-0.001163,-0.007589,-0.002732,-0.007743
-0.012143,-0.022019,-0.004612,-0.011672,-0.016885,-0.007355,-0.003547,-0.023142,-0.00833,-0.023612
-0.017492,-0.031719,-0.006643,-0.016814,-0.024322,-0.010594,-0.00511,-0.033335,-0.012,-0.034012
-0.056964,-0.103292,-0.021633,-0.054755,-0.079206,-0.034501,-0.016641,-0.108557,-0.039078,-0.110762
-0.139212,-0.252433,-0.052868,-0.133815,-0.193569,-0.084315,-0.040668,-0.2653,-0.095501,-0.270688
-0.606055,-1.098959,-0.230159,-0.582558,-0.842697,-0.367064,-0.177049,-1.154978,-0.415761,-1.178432
-1.164688,-2.111928,-0.442308,-1.119533,-1.619455,-0.705407,-0.340244,-2.219582,-0.79899,-2.264655
-0.360843,-0.654317,-0.137036,-0.346853,-0.501739,-0.218549,-0.105414,-0.68767,-0.247543,-0.701635
-0.115749,-0.209888,-0.043958,-0.111262,-0.160945,-0.070105,-0.033814,-0.220587,-0.079405,-0.225066
-0.043825,-0.079467,-0.016643,-0.042126,-0.060936,-0.026543,-0.012803,-0.083518,-0.030064,-0.085214
-0.01895,-0.034362,-0.007196,-0.018215,-0.026349,-0.011477,-0.005536,-0.036113,-0.013,-0.036846
-0.009576,-0.017365,-0.003637,-0.009205,-0.013316,-0.0058,-0.002798,-0.01825,-0.00657,-0.018621
-0.004935,-0.008948,-0.001874,-0.004743,-0.006861,-0.002989,-0.001442,-0.009404,-0.003385,-0.009595
-0.0027,-0.004896,-0.001025,-0.002596,-0.003755,-0.001635,-0.000789,-0.005146,-0.001852,-0.00525
-0.005005,-0.009076,-0.001901,-0.004811,-0.00696,-0.003032,-0.001462,-0.009539,-0.003434,-0.009732
-0.007159,-0.012981,-0.002719,-0.006881,-0.009954,-0.004336,-0.002091,-0.013643,-0.004911,-0.01392
-0.008071,-0.014635,-0.003065,-0.007758,-0.011223,-0.004888,-0.002358,-0.015381,-0.005537,-0.015694
-0.007552,-0.013694,-0.002868,-0.007259,-0.010501,-0.004574,-0.002206,-0.014392,-0.005181,-0.014684
-0.006054,-0.010978,-0.002299,-0.005819,-0.008418,-0.003667,-0.001769,-0.011537,-0.004153,-0.011772
-0.004253,-0.007712,-0.001615,-0.004088,-0.005913,-0.002576,-0.001242,-0.008105,-0.002918,-0.008269
-0.002586,-0.004689,-0.000982,-0.002486,-0.003596,-0.001566,-0.000755,-0.004928,-0.001774,-0.005028
-0.004265,-0.007735,-0.00162,-0.0041,-0.005931,-0.002583,-0.001246,-0.008129,-0.002926,-0.008294
-0.006104,-0.011069,-0.002318,-0.005868,-0.008488,-0.003697,-0.001783,-0.011633,-0.004188,-0.011869
-0.007673,-0.013913,-0.002914,-0.007375,-0.010669,-0.004647,-0.002242,-0.014622,-0.005264,-0.014919
-0.008277,-0.015009,-0.003143,-0.007956,-0.011509,-0.005013,-0.002418,-0.015774,-0.005678,-0.016094
-0.007388,-0.013397,-0.002806,-0.007102,-0.010273,-0.004475,-0.002158,-0.01408,-0.005069,-0.014366
-0.005255,-0.009528,-0.001996,-0.005051,-0.007306,-0.003183,-0.001535,-0.010014,-0.003605,-0.010217
-0.009832,-0.017828,-0.003734,-0.009451,-0.013671,-0.005955,-0.002872,-0.018737,-0.006745,-0.019118
-0.018731,-0.033965,-0.007113,-0.018005,-0.026045,-0.011345,-0.005472,-0.035696,-0.01285,-0.036421
-0.036223,-0.065682,-0.013756,-0.034818,-0.050366,-0.021939,-0.010582,-0.06903,-0.024849,-0.070432
-0.07959,-0.144321,-0.030226,-0.076505,-0.110667,-0.048205,-0.023251,-0.151678,-0.0546,-0.154758
-0.180711,-0.327682,-0.068628,-0.173704,-0.251271,-0.109449,-0.052792,-0.344386,-0.12397,-0.351379
-0.355432,-0.644505,-0.134981,-0.341652,-0.494215,-0.215272,-0.103834,-0.677359,-0.243831,-0.691114
-0.161257,-0.292408,-0.06124,-0.155005,-0.224222,-0.097667,-0.047109,-0.307313,-0.110624,-0.313554
-0.071265,-0.129225,-0.027064,-0.068502,-0.099091,-0.043162,-0.020819,-0.135812,-0.048889,-0.13857
-0.034059,-0.061759,-0.012934,-0.032738,-0.047358,-0.020628,-0.00995,-0.064907,-0.023365,-0.066225
-0.017481,-0.031699,-0.006639,-0.016804,-0.024307,-0.010588,-0.005107,-0.033315,-0.011992,-0.033991
-0.009523,-0.017268,-0.003616,-0.009154,-0.013241,-0.005768,-0.002782,-0.018148,-0.006533,-0.018516
-0.013193,-0.023923,-0.00501,-0.012682,-0.018344,-0.007991,-0.003854,-0.025142,-0.009051,-0.025653
-0.014509,-0.02631,-0.00551,-0.013947,-0.020175,-0.008788,-0.004239,-0.027651,-0.009954,-0.028212
-0.013156,-0.023857,-0.004996,-0.012646,-0.018294,-0.007968,-0.003843,-0.025073,-0.009025,-0.025582
-0.010279,-0.01864,-0.003904,-0.009881,-0.014293,-0.006226,-0.003003,-0.01959,-0.007052,-0.019988
-0.007086,-0.012849,-0.002691,-0.006811,-0.009853,-0.004292,-0.00207,-0.013504,-0.004861,-0.013778
-0.010336,-0.018742,-0.003925,-0.009935,-0.014372,-0.00626,-0.00302,-0.019698,-0.007091,-0.020098
-0.013343,-0.024194,-0.005067,-0.012825,-0.018553,-0.008081,-0.003898,-0.025428,-0.009153,-0.025944
-0.014877,-0.026976,-0.00565,-0.0143,-0.020685,-0.00901,-0.004346,-0.028351,-0.010206,-0.028927
-0.0137,-0.024842,-0.005203,-0.013169,-0.019049,-0.008298,-0.004002,-0.026109,-0.009398,-0.026639
-0.02443,-0.044299,-0.009278,-0.023483,-0.033969,-0.014796,-0.007137,-0.046557,-0.016759,-0.047502
-0.043962,-0.079715,-0.016695,-0.042257,-0.061127,-0.026626,-0.012843,-0.083779,-0.030158,-0.08548
-0.079457,-0.144079,-0.030175,-0.076376,-0.110481,-0.048124,-0.023212,-0.151423,-0.054508,-0.154498
-0.131055,-0.237642,-0.04977,-0.125974,-0.182227,-0.079375,-0.038286,-0.249756,-0.089906,-0.254828
-0.07622,-0.13821,-0.028946,-0.073265,-0.105981,-0.046163,-0.022266,-0.145255,-0.052288,-0.148204
-0.041997,-0.076153,-0.015949,-0.040369,-0.058395,-0.025436,-0.012269,-0.080035,-0.02881,-0.08166
